1, 520
2, 540
3, 560
4, 580
5, 600
6, 620
7, 640
8, 660
9, 680
10, 700
11, 720
12, 740
13, 760
14, 780
15, 800
16, 820
17, 840
18, 860
19, 880
20, 900
21, 920
22, 940
23, 960
24, 980
25, 3500
26, 3500
27, 3500
28, 3500
29, 3500
30, 3500
31, 3500
32, 3500
33, 3500
34, 3500
35, 3500
36, 3500
37, 3500
38, 3500
39, 3500
40, 3500
41, 3500
42, 3500
43, 3500
44, 3500
45, 3500
46, 3500
47, 3500
48, 3500
49, 3500
50, 3500
51, 3500
52, 3500
53, 3500
54, 3500
55, 3500
56, 3500
57, 3500
58, 3500
59, 3500
60, 3500
61, 3500
62, 3500
63, 3500
64, 3500
65, 3500
66, 3500
67, 3500
68, 3500
69, 3500
70, 3500
71, 3500
72, 3500
73, 3500
74, 3500
75, 3500
76, 3500
77, 3500
78, 3500
79, 3500
80, 3500
81, 3500
82, 3500
83, 3500
84, 3500
85, 3500
86, 3500
87, 3500
88, 3500
89, 3500
90, 3500
91, 3500
92, 3500
93, 3500
94, 3500
95, 3500
96, 3500
97, 3500
98, 3500
99, 3500
100, 3500
101, 3500
102, 3500
103, 3500
104, 3500
105, 3500
106, 3500
107, 3500
108, 3500
109, 3500
110, 3500
111, 3500
112, 3500
113, 3500
114, 3500
115, 3500
116, 3500
117, 3500
118, 3500
119, 3500
120, 3500
121, 3500
122, 3500
123, 3500
124, 3500
125, 3500
126, 3500
127, 3500
128, 3500
129, 3500
130, 3500
131, 3500
132, 3500
133, 3500
134, 3500
135, 3500
136, 3500
137, 3500
138, 3500
139, 3500
140, 3500
141, 3500
142, 3500
143, 3500
144, 3500
145, 3500
146, 3500
147, 3500
148, 3500
149, 3500
150, 3500
151, 3520
152, 3540
153, 3560
154, 3580
155, 3600
156, 3620
157, 3640
158, 3660
159, 3680
160, 3700
161, 3720
162, 3740
163, 3760
164, 3780
165, 3800
166, 3820
167, 3840
168, 3860
169, 3880
170, 3900
171, 3920
172, 3940
173, 3960
174, 3980
175, 4000
176, 4020
177, 4040
178, 4060
179, 4080
180, 4100
181, 4120
182, 4140
183, 4160
184, 4180
185, 4200
186, 4220
187, 4240
188, 4260
189, 4280
190, 4300
191, 4320
192, 4340
193, 4360
194, 4380
195, 4400
196, 4420
197, 4440
198, 4460
199, 4480
200, 4500
201, 4520
202, 4540
203, 4560
204, 4580
205, 4600
206, 4620
207, 4640
208, 4660
209, 4680
210, 4700
211, 4720
212, 4740
213, 4760
214, 4780
215, 4800
216, 4820
217, 4840
218, 4860
219, 4880
220, 4900
221, 4920
222, 4940
223, 4960
224, 4980
225, 5000
226, 5020
227, 5040
228, 5060
229, 5080
230, 5100
231, 5120
232, 5140
233, 5160
234, 5180
235, 5200
236, 5220
237, 5240
238, 5260
239, 5280
240, 5300
241, 5320
242, 5340
243, 5360
244, 5380
245, 5400
246, 5420
247, 5440
248, 5460
249, 5480
250, 5500
251, 5520
252, 5540
253, 5560
254, 5580
255, 5600
256, 5620
257, 5640
258, 5660
259, 5680
260, 5700
261, 5720
262, 5740
263, 5760
264, 5780
265, 5800
266, 5820
267, 5840
268, 5860
269, 5880
270, 5900
271, 5920
272, 5940
273, 5960
274, 5980
275, 6000
