1, 520
2, 540
3, 560
4, 580
5, 600
6, 620
7, 640
8, 660
9, 680
10, 700
11, 720
12, 740
13, 760
14, 780
15, 800
16, 820
17, 840
18, 860
19, 880
20, 900
21, 920
22, 940
23, 960
24, 980
25, 1000
26, 1020
27, 1040
28, 1060
29, 1080
30, 1100
31, 1120
32, 1140
33, 1160
34, 1180
35, 1200
36, 1220
37, 1240
38, 1260
39, 1280
40, 1300
41, 1320
42, 1340
43, 1360
44, 1380
45, 1400
46, 1420
47, 1440
48, 1460
49, 1480
50, 1500
51, 1520
52, 1540
53, 1560
54, 1580
55, 1600
56, 1620
57, 1640
58, 1660
59, 1680
60, 1700
61, 1720
62, 1740
63, 1760
64, 1780
65, 1800
66, 1820
67, 1840
68, 1860
69, 1880
70, 1900
71, 1920
72, 1940
73, 1960
74, 1980
75, 2000
76, 2020
77, 2040
78, 2060
79, 2080
80, 2100
81, 2120
82, 2140
83, 2160
84, 2180
85, 2200
86, 2220
87, 2240
88, 2260
89, 2280
90, 2300
91, 2320
92, 2340
93, 2360
94, 2380
95, 2400
96, 2420
97, 2440
98, 2460
99, 2480
100, 2500
101, 2520
102, 2540
103, 2560
104, 2580
105, 2600
106, 2620
107, 2640
108, 2660
109, 2680
110, 2700
111, 2720
112, 2740
113, 2760
114, 2780
115, 2800
116, 2820
117, 2840
118, 2860
119, 2880
120, 2900
121, 2920
122, 2940
123, 2960
124, 2980
125, 3000
126, 3020
127, 3040
128, 3060
129, 3080
130, 3100
131, 3120
132, 3140
133, 3160
134, 3180
135, 3200
136, 3220
137, 3240
138, 3260
139, 3280
140, 3300
141, 3320
142, 3340
143, 3360
144, 3380
145, 3400
146, 3420
147, 5940
148, 5940
149, 5940
150, 5940
151, 5940
152, 5940
153, 5940
154, 5940
155, 5940
156, 5940
157, 5940
158, 5940
159, 5940
160, 5940
161, 5940
162, 5940
163, 5940
164, 5940
165, 5940
166, 5940
167, 5940
168, 5940
169, 5940
170, 5940
171, 5940
172, 5940
173, 5940
174, 5940
175, 5940
176, 5940
177, 5940
178, 5940
179, 5940
180, 5940
181, 5940
182, 5940
183, 5940
184, 5940
185, 5940
186, 5940
187, 5940
188, 5940
189, 5940
190, 5940
191, 5940
192, 5940
193, 5940
194, 5940
195, 5940
196, 5940
197, 5940
198, 5940
199, 5940
200, 5940
201, 5940
202, 5940
203, 5940
204, 5940
205, 5940
206, 5940
207, 5940
208, 5940
209, 5940
210, 5940
211, 5940
212, 5940
213, 5940
214, 5940
215, 5940
216, 5940
217, 5940
218, 5940
219, 5940
220, 5940
221, 5940
222, 5940
223, 5940
224, 5940
225, 5940
226, 5940
227, 5940
228, 5940
229, 5940
230, 5940
231, 5940
232, 5940
233, 5940
234, 5940
235, 5940
236, 5940
237, 5940
238, 5940
239, 5940
240, 5940
241, 5940
242, 5940
243, 5940
244, 5940
245, 5940
246, 5940
247, 5940
248, 5940
249, 5940
250, 5940
251, 5940
252, 5940
253, 5940
254, 5940
255, 5940
256, 5940
257, 5940
258, 5940
259, 5940
260, 5940
261, 5940
262, 5940
263, 5940
264, 5940
265, 5940
266, 5940
267, 5940
268, 5940
269, 5940
270, 5940
271, 5940
272, 5940
273, 5960
274, 5980
275, 6000
