1, 520
2, 540
3, 560
4, 580
5, 600
6, 620
7, 640
8, 660
9, 680
10, 700
11, 720
12, 740
13, 760
14, 780
15, 800
16, 820
17, 840
18, 860
19, 880
20, 900
21, 920
22, 940
23, 960
24, 980
25, 1000
26, 1020
27, 1040
28, 1060
29, 1080
30, 1100
31, 1120
32, 1140
33, 1160
34, 1180
35, 1200
36, 1220
37, 1240
38, 1260
39, 1280
40, 1300
41, 1320
42, 1340
43, 1360
44, 1380
45, 1400
46, 1420
47, 1440
48, 1460
49, 1480
50, 1500
51, 1520
52, 1540
53, 1560
54, 1580
55, 1600
56, 1620
57, 1640
58, 1660
59, 1680
60, 1700
61, 1720
62, 1740
63, 1760
64, 1780
65, 1800
66, 1820
67, 1840
68, 1860
69, 1880
70, 1900
71, 1920
72, 1940
73, 1960
74, 1980
75, 2000
76, 2020
77, 2040
78, 2060
79, 2080
80, 2100
81, 2120
82, 2140
83, 2160
84, 2180
85, 5700
86, 5700
87, 5700
88, 5700
89, 5700
90, 5700
91, 5700
92, 5700
93, 5700
94, 5700
95, 5700
96, 5700
97, 5700
98, 5700
99, 5700
100, 5700
101, 5700
102, 5700
103, 5700
104, 5700
105, 5700
106, 5700
107, 5700
108, 5700
109, 5700
110, 5700
111, 5700
112, 5700
113, 5700
114, 5700
115, 5700
116, 5700
117, 5700
118, 5700
119, 5700
120, 5700
121, 5700
122, 5700
123, 5700
124, 5700
125, 5700
126, 5700
127, 5700
128, 5700
129, 5700
130, 5700
131, 5700
132, 5700
133, 5700
134, 5700
135, 5700
136, 5700
137, 5700
138, 5700
139, 5700
140, 5700
141, 5700
142, 5700
143, 5700
144, 5700
145, 5700
146, 5700
147, 5700
148, 5700
149, 5700
150, 5700
151, 5700
152, 5700
153, 5700
154, 5700
155, 5700
156, 5700
157, 5700
158, 5700
159, 5700
160, 5700
161, 5700
162, 5700
163, 5700
164, 5700
165, 5700
166, 5700
167, 5700
168, 5700
169, 5700
170, 5700
171, 5700
172, 5700
173, 5700
174, 5700
175, 5700
176, 5700
177, 5700
178, 5700
179, 5700
180, 5700
181, 5700
182, 5700
183, 5700
184, 5700
185, 5700
186, 5700
187, 5700
188, 5700
189, 5700
190, 5700
191, 5700
192, 5700
193, 5700
194, 5700
195, 5700
196, 5700
197, 5700
198, 5700
199, 5700
200, 5700
201, 5700
202, 5700
203, 5700
204, 5700
205, 5700
206, 5700
207, 5700
208, 5700
209, 5700
210, 5700
211, 5700
212, 5700
213, 5700
214, 5700
215, 5700
216, 5700
217, 5700
218, 5700
219, 5700
220, 5700
221, 5700
222, 5700
223, 5700
224, 5700
225, 5700
226, 5700
227, 5700
228, 5700
229, 5700
230, 5700
231, 5700
232, 5700
233, 5700
234, 5700
235, 5700
236, 5700
237, 5700
238, 5700
239, 5700
240, 5700
241, 5700
242, 5700
243, 5700
244, 5700
245, 5700
246, 5700
247, 5700
248, 5700
249, 5700
250, 5700
251, 5700
252, 5700
253, 5700
254, 5700
255, 5700
256, 5700
257, 5700
258, 5700
259, 5700
260, 5700
261, 5720
262, 5740
263, 5760
264, 5780
265, 5800
266, 5820
267, 5840
268, 5860
269, 5880
270, 5900
271, 5920
272, 5940
273, 5960
274, 5980
275, 6000
