1, 520
2, 540
3, 560
4, 580
5, 600
6, 620
7, 640
8, 660
9, 680
10, 700
11, 720
12, 740
13, 760
14, 780
15, 800
16, 820
17, 840
18, 860
19, 880
20, 900
21, 920
22, 940
23, 960
24, 980
25, 1000
26, 1020
27, 1040
28, 1060
29, 1080
30, 1100
31, 1120
32, 1140
33, 1160
34, 1180
35, 1200
36, 1220
37, 1240
38, 1260
39, 1280
40, 1300
41, 1320
42, 1340
43, 1360
44, 1380
45, 1400
46, 1420
47, 1440
48, 1460
49, 1480
50, 1500
51, 1520
52, 1540
53, 1560
54, 1580
55, 1600
56, 1620
57, 1640
58, 1660
59, 1680
60, 1700
61, 1720
62, 1740
63, 1760
64, 1780
65, 1800
66, 1820
67, 1840
68, 1860
69, 1880
70, 1900
71, 1920
72, 1940
73, 1960
74, 1980
75, 2000
76, 2020
77, 2040
78, 2060
79, 2080
80, 2100
81, 2120
82, 2140
83, 2160
84, 2180
85, 2200
86, 2220
87, 2240
88, 2260
89, 2280
90, 2300
91, 2320
92, 2340
93, 2360
94, 2380
95, 5900
96, 5900
97, 5900
98, 5900
99, 5900
100, 5900
101, 5900
102, 5900
103, 5900
104, 5900
105, 5900
106, 5900
107, 5900
108, 5900
109, 5900
110, 5900
111, 5900
112, 5900
113, 5900
114, 5900
115, 5900
116, 5900
117, 5900
118, 5900
119, 5900
120, 5900
121, 5900
122, 5900
123, 5900
124, 5900
125, 5900
126, 5900
127, 5900
128, 5900
129, 5900
130, 5900
131, 5900
132, 5900
133, 5900
134, 5900
135, 5900
136, 5900
137, 5900
138, 5900
139, 5900
140, 5900
141, 5900
142, 5900
143, 5900
144, 5900
145, 5900
146, 5900
147, 5900
148, 5900
149, 5900
150, 5900
151, 5900
152, 5900
153, 5900
154, 5900
155, 5900
156, 5900
157, 5900
158, 5900
159, 5900
160, 5900
161, 5900
162, 5900
163, 5900
164, 5900
165, 5900
166, 5900
167, 5900
168, 5900
169, 5900
170, 5900
171, 5900
172, 5900
173, 5900
174, 5900
175, 5900
176, 5900
177, 5900
178, 5900
179, 5900
180, 5900
181, 5900
182, 5900
183, 5900
184, 5900
185, 5900
186, 5900
187, 5900
188, 5900
189, 5900
190, 5900
191, 5900
192, 5900
193, 5900
194, 5900
195, 5900
196, 5900
197, 5900
198, 5900
199, 5900
200, 5900
201, 5900
202, 5900
203, 5900
204, 5900
205, 5900
206, 5900
207, 5900
208, 5900
209, 5900
210, 5900
211, 5900
212, 5900
213, 5900
214, 5900
215, 5900
216, 5900
217, 5900
218, 5900
219, 5900
220, 5900
221, 5900
222, 5900
223, 5900
224, 5900
225, 5900
226, 5900
227, 5900
228, 5900
229, 5900
230, 5900
231, 5900
232, 5900
233, 5900
234, 5900
235, 5900
236, 5900
237, 5900
238, 5900
239, 5900
240, 5900
241, 5900
242, 5900
243, 5900
244, 5900
245, 5900
246, 5900
247, 5900
248, 5900
249, 5900
250, 5900
251, 5900
252, 5900
253, 5900
254, 5900
255, 5900
256, 5900
257, 5900
258, 5900
259, 5900
260, 5900
261, 5900
262, 5900
263, 5900
264, 5900
265, 5900
266, 5900
267, 5900
268, 5900
269, 5900
270, 5900
271, 5920
272, 5940
273, 5960
274, 5980
275, 6000
