1, 520
2, 540
3, 560
4, 580
5, 600
6, 620
7, 640
8, 660
9, 680
10, 700
11, 720
12, 740
13, 760
14, 780
15, 800
16, 820
17, 840
18, 860
19, 880
20, 900
21, 920
22, 940
23, 960
24, 980
25, 1000
26, 1020
27, 1040
28, 1060
29, 1080
30, 1100
31, 1120
32, 1140
33, 1160
34, 1180
35, 1200
36, 1220
37, 4740
38, 4740
39, 4740
40, 4740
41, 4740
42, 4740
43, 4740
44, 4740
45, 4740
46, 4740
47, 4740
48, 4740
49, 4740
50, 4740
51, 4740
52, 4740
53, 4740
54, 4740
55, 4740
56, 4740
57, 4740
58, 4740
59, 4740
60, 4740
61, 4740
62, 4740
63, 4740
64, 4740
65, 4740
66, 4740
67, 4740
68, 4740
69, 4740
70, 4740
71, 4740
72, 4740
73, 4740
74, 4740
75, 4740
76, 4740
77, 4740
78, 4740
79, 4740
80, 4740
81, 4740
82, 4740
83, 4740
84, 4740
85, 4740
86, 4740
87, 4740
88, 4740
89, 4740
90, 4740
91, 4740
92, 4740
93, 4740
94, 4740
95, 4740
96, 4740
97, 4740
98, 4740
99, 4740
100, 4740
101, 4740
102, 4740
103, 4740
104, 4740
105, 4740
106, 4740
107, 4740
108, 4740
109, 4740
110, 4740
111, 4740
112, 4740
113, 4740
114, 4740
115, 4740
116, 4740
117, 4740
118, 4740
119, 4740
120, 4740
121, 4740
122, 4740
123, 4740
124, 4740
125, 4740
126, 4740
127, 4740
128, 4740
129, 4740
130, 4740
131, 4740
132, 4740
133, 4740
134, 4740
135, 4740
136, 4740
137, 4740
138, 4740
139, 4740
140, 4740
141, 4740
142, 4740
143, 4740
144, 4740
145, 4740
146, 4740
147, 4740
148, 4740
149, 4740
150, 4740
151, 4740
152, 4740
153, 4740
154, 4740
155, 4740
156, 4740
157, 4740
158, 4740
159, 4740
160, 4740
161, 4740
162, 4740
163, 4740
164, 4740
165, 4740
166, 4740
167, 4740
168, 4740
169, 4740
170, 4740
171, 4740
172, 4740
173, 4740
174, 4740
175, 4740
176, 4740
177, 4740
178, 4740
179, 4740
180, 4740
181, 4740
182, 4740
183, 4740
184, 4740
185, 4740
186, 4740
187, 4740
188, 4740
189, 4740
190, 4740
191, 4740
192, 4740
193, 4740
194, 4740
195, 4740
196, 4740
197, 4740
198, 4740
199, 4740
200, 4740
201, 4740
202, 4740
203, 4740
204, 4740
205, 4740
206, 4740
207, 4740
208, 4740
209, 4740
210, 4740
211, 4740
212, 4740
213, 4760
214, 4780
215, 4800
216, 4820
217, 4840
218, 4860
219, 4880
220, 4900
221, 4920
222, 4940
223, 4960
224, 4980
225, 5000
226, 5020
227, 5040
228, 5060
229, 5080
230, 5100
231, 5120
232, 5140
233, 5160
234, 5180
235, 5200
236, 5220
237, 5240
238, 5260
239, 5280
240, 5300
241, 5320
242, 5340
243, 5360
244, 5380
245, 5400
246, 5420
247, 5440
248, 5460
249, 5480
250, 5500
251, 5520
252, 5540
253, 5560
254, 5580
255, 5600
256, 5620
257, 5640
258, 5660
259, 5680
260, 5700
261, 5720
262, 5740
263, 5760
264, 5780
265, 5800
266, 5820
267, 5840
268, 5860
269, 5880
270, 5900
271, 5920
272, 5940
273, 5960
274, 5980
275, 6000
