1, 520
2, 540
3, 560
4, 580
5, 600
6, 620
7, 640
8, 660
9, 680
10, 700
11, 720
12, 740
13, 760
14, 780
15, 800
16, 820
17, 840
18, 860
19, 880
20, 900
21, 920
22, 940
23, 960
24, 980
25, 1000
26, 1020
27, 1040
28, 1060
29, 1080
30, 1100
31, 1120
32, 1140
33, 1160
34, 1180
35, 1200
36, 1220
37, 1240
38, 1260
39, 1280
40, 1300
41, 1320
42, 1340
43, 1360
44, 1380
45, 1400
46, 1420
47, 3440
48, 3440
49, 3440
50, 3440
51, 3440
52, 3440
53, 3440
54, 3440
55, 3440
56, 3440
57, 3440
58, 3440
59, 3440
60, 3440
61, 3440
62, 3440
63, 3440
64, 3440
65, 3440
66, 3440
67, 3440
68, 3440
69, 3440
70, 3440
71, 3440
72, 3440
73, 3440
74, 3440
75, 3440
76, 3440
77, 3440
78, 3440
79, 3440
80, 3440
81, 3440
82, 3440
83, 3440
84, 3440
85, 3440
86, 3440
87, 3440
88, 3440
89, 3440
90, 3440
91, 3440
92, 3440
93, 3440
94, 3440
95, 3440
96, 3440
97, 3440
98, 3440
99, 3440
100, 3440
101, 3440
102, 3440
103, 3440
104, 3440
105, 3440
106, 3440
107, 3440
108, 3440
109, 3440
110, 3440
111, 3440
112, 3440
113, 3440
114, 3440
115, 3440
116, 3440
117, 3440
118, 3440
119, 3440
120, 3440
121, 3440
122, 3440
123, 3440
124, 3440
125, 3440
126, 3440
127, 3440
128, 3440
129, 3440
130, 3440
131, 3440
132, 3440
133, 3440
134, 3440
135, 3440
136, 3440
137, 3440
138, 3440
139, 3440
140, 3440
141, 3440
142, 3440
143, 3440
144, 3440
145, 3440
146, 3440
147, 3440
148, 3460
149, 3480
150, 3500
151, 3520
152, 3540
153, 3560
154, 3580
155, 3600
156, 3620
157, 3640
158, 3660
159, 3680
160, 3700
161, 3720
162, 3740
163, 3760
164, 3780
165, 3800
166, 3820
167, 3840
168, 3860
169, 3880
170, 3900
171, 3920
172, 3940
173, 3960
174, 3980
175, 4000
176, 4020
177, 4040
178, 4060
179, 4080
180, 4100
181, 4120
182, 4140
183, 4160
184, 4180
185, 4200
186, 4220
187, 4240
188, 4260
189, 4280
190, 4300
191, 4320
192, 4340
193, 4360
194, 4380
195, 4400
196, 4420
197, 4440
198, 4460
199, 4480
200, 4500
201, 4520
202, 4540
203, 4560
204, 4580
205, 4600
206, 4620
207, 4640
208, 4660
209, 4680
210, 4700
211, 4720
212, 4740
213, 4760
214, 4780
215, 4800
216, 4820
217, 4840
218, 4860
219, 4880
220, 4900
221, 4920
222, 4940
223, 4960
224, 4980
225, 5000
226, 5020
227, 5040
228, 5060
229, 5080
230, 5100
231, 5120
232, 5140
233, 5160
234, 5180
235, 5200
236, 5220
237, 5240
238, 5260
239, 5280
240, 5300
241, 5320
242, 5340
243, 5360
244, 5380
245, 5400
246, 5420
247, 5440
248, 5460
249, 5480
250, 5500
251, 5520
252, 5540
253, 5560
254, 5580
255, 5600
256, 5620
257, 5640
258, 5660
259, 5680
260, 5700
261, 5720
262, 5740
263, 5760
264, 5780
265, 5800
266, 5820
267, 5840
268, 5860
269, 5880
270, 5900
271, 5920
272, 5940
273, 5960
274, 5980
275, 6000
